"email_text","label"
"Subject: Fwd: Updated payment instructions (Ref-55)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://uidai-update.xyz/aadhaar

Thanks.","phishing"
"Subject: Meeting Reminder: Q2 Review

Hi Team,

Reminder that our Q2 review is scheduled on 2 April 2026.

Please keep your updates ready.

Regards,
Mohit Gupta","safe"
"Subject: Microsoft: New sign-in to your account (Ref-3)

Hi,

We noticed a new sign-in to your Microsoft account.

If this was you, no action is needed. If not, review your account security settings.

Microsoft Security","safe"
"Subject: OTP for your Zomato account - Do Not Share

Dear Customer,

Your OTP is 763829. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Zomato Support","safe"
"Subject: SBI Security Alert - Verify Your Account

Dear Valued Customer,

We detected a suspicious transaction of Rs. 11,000 on 5 April 2026. To cancel this transaction, share your OTP at: http://kyc-rbi.online/update

Immediate action is required.

SBI Fraud Prevention","phishing"
"Subject: Paytm: Your OTP for wallet login (Ref-4)

Dear User,

Your One Time Password (OTP) for Paytm wallet login is: 290184

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Paytm Security Team","safe"
"Subject: ICICI Bank - O T P verification pending

Dear Kavya Rao,

Your account security update is incomplete. Please enter your O T P immediately to avoid temporary block.

Verify at: http://dhl-delivery.xyz/release

Regards,
ICICI Bank Security","phishing"
"Subject: Congratulations! You won Rs. 50 lakh (Ref-3)

Dear Winner,

Your mobile number has been selected for Rs. 50 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919638790678

Prize Team","phishing"
"Subject: Air India: Booking Confirmed (Ref-2)

Dear Suresh Kumar,

Your flight booking is confirmed.

Flight: AI897
Route: Hyderabad to Bangalore
Date: 5 April 2026
Departure: 09:00 hrs
Booking Ref: 20534423

Web check-in opens 48 hours before departure.

Air India Team","safe"
"Subject: Re: Invoice payment update for Nexus IT Pvt Ltd (Ref-5)

Hi,

Please note our bank account has changed. Process the pending invoice amount of Rs. 9,999 using the new details.

Login here to verify updated account: http://dhl-delivery.xyz/release

Thanks,
Nexus IT Pvt Ltd","phishing"
"Subject: Microsoft Security Alert

Dear Customer,

Verify your account at http://paytm-secure.top/login or it will be blocked.","phishing"
"Subject: Google: Password changed successfully (Ref-11)

Dear User,

Your password was changed successfully on 10 May 2026.

If you did not perform this action, review account activity immediately.

Google Team","safe"
"Subject: Delhivery: Parcel held at customs (Ref-5)

Dear Customer,

Your parcel is held at customs. Pay Rs. 499 to release it.

Pay now: http://kyc-rbi.online/update

Failure to pay may result in return.","phishing"
"Subject: OTP for your SBI YONO account - Do Not Share (Ref-2)

Dear Customer,

Your OTP is 334521. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

SBI YONO Support","safe"
"Subject: Bro please money bhej do abhi (Ref-3)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://axis-secure.top/login

Kal return kar dunga.","phishing"
"Subject: Flipkart: Your order for Sony WH-1000XM5 has been dispatched

Hi Suresh Kumar,

Your order #881439680 for Sony WH-1000XM5 has been dispatched.

Expected delivery: 11 April 2026

Track the shipment in the Flipkart app.

Flipkart Team","safe"
"Subject: Kotak Mahindra Bank: EMI Deducted Successfully (Ref-6)

Dear Arjun Singh,

Your EMI of Rs. 47,000 has been successfully deducted on 3 May 2026.

Thank you for banking with us.

Kotak Mahindra Bank","safe"
"Subject: Re: Account verification required (Ref-9)

Hello,

Your account requires immediate validation due to unusual activity.

Continue here: http://hr-portal.top/documents

Support Team","phishing"
"Subject: Congratulations! You won Rs. 25 lakh (Ref-3)

Dear Winner,

Your mobile number has been selected for Rs. 25 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919251423581

Prize Team","phishing"
"Subject: Meeting Reminder: Q2 Review (Ref-23)

Hi Team,

Reminder that our Q2 review is scheduled on 10 May 2026.

Please keep your updates ready.

Regards,
Ananya Iyer","safe"
"Subject: LinkedIn Weekly Digest (Ref-23)

Hi Deepa Reddy,

Here are your network updates and job recommendations for this week.

Visit linkedin.com to see more.

LinkedIn","safe"
"Subject: HR Update: Submit KYC Documents to New Employee Portal (Ref-46)

Dear Employee,

All employees must submit Aadhaar + PAN on the new HR portal for salary processing.

Upload here: http://hdfc-login.net/otp

HR Department","phishing"
"Subject: Project update and next steps (Ref-24)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Shalini Joshi","safe"
"Subject: Swiggy: Your order is on the way (Ref-28)

Hi Ananya Iyer,

Your order from Pizza Hut is on the way.

Estimated delivery: 30 minutes.

Swiggy","safe"
"Subject: Microsoft: New sign-in to your account (Ref-8)

Hi,

We noticed a new sign-in to your Microsoft account.

If this was you, no action is needed. If not, review your account security settings.

Microsoft Security","safe"
"Subject: Bro please money bhej do abhi (Ref-22)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://hdfc-secure-login.net/update

Kal return kar dunga.","phishing"
"Subject: DHL: Delivery failed - reschedule now (Ref-9)

Dear Recipient,

Your package could not be delivered. Pay Rs. 199 to reschedule delivery.

http://hdfc-secure-login.net/update

DHL Support","phishing"
"Subject: Axis Bank - O-T-P confirmation required

Dear Customer,

An unusual login attempt was detected. Enter your O-T-P now to stop account restriction.

http://pan-verify.in/confirm

Axis Bank Alert Desk","phishing"
"Subject: Aapka ICICI Bank account suspend hone wala hai (Ref-3)

Dear Customer,

Aapka bank account KYC verify nahi hone ki wajah se 2 April 2026 ko suspend ho jayega. Isse bachne ke liye abhi apna OTP verify karein.

Yahan click karein: http://axis-secure.top/login

Delay mat karein.

ICICI Bank Team","phishing"
"Subject: Flipkart: Order confirmed (Ref-9)

Hello,

Thank you for shopping with Flipkart.

Order ID: 732950344
Item: Philips Air Fryer
Expected delivery: 2 April 2026

Flipkart","safe"
"Subject: Google: New sign-in to your account (Ref-15)

Hi,

We noticed a new sign-in to your Google account.

If this was you, no action is needed. If not, review your account security settings.

Google Security","safe"
"Subject: Air India: Booking Confirmed (Ref-8)

Dear Vikram Mehta,

Your flight booking is confirmed.

Flight: AI408
Route: Delhi to Mumbai
Date: 6 May 2026
Departure: 20:00 hrs
Booking Ref: 29886456

Web check-in opens 48 hours before departure.

Air India Team","safe"
"Subject: Urgent Wire Transfer Needed - Confidential (Ref-5)

Hi,

I'm currently in a board meeting and cannot take calls. I need you to process an urgent wire transfer of $92,000 to our new vendor account.

Please keep this strictly confidential and process before end of day.

Thanks,
Suresh Nair
CEO","phishing"
"Subject: Amazon: Order confirmed (Ref-17)

Hello,

Thank you for shopping with Amazon.

Order ID: 269578434
Item: Apple AirPods Pro
Expected delivery: 14 April 2026

Amazon","safe"
"Subject: Microsoft: Password changed successfully (Ref-11)

Dear User,

Your password was changed successfully on 3 May 2026.

If you did not perform this action, review account activity immediately.

Microsoft Team","safe"
"Subject: OTP for your Zepto account - Do Not Share (Ref-3)

Dear Customer,

Your OTP is 192837. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Zepto Support","safe"
"Subject: OTP for your Google Pay account - Do Not Share (Ref-2)

Dear Customer,

Your OTP is 829374. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Google Pay Support","safe"
"Subject: Urgent Wire Transfer Needed - Confidential (Ref-10)

Hi,

I'm currently in a board meeting and cannot take calls. I need you to process an urgent wire transfer of $44,000 to our new vendor account.

Please keep this strictly confidential and process before end of day.

Thanks,
Vikram Mehta
CEO","phishing"
"Subject: India Post: Delivery failed - reschedule now (Ref-3)

Dear Recipient,

Your package could not be delivered. Pay Rs. 499 to reschedule delivery.

http://uidai-update.xyz/aadhaar

India Post Support","phishing"
"Subject: SBI: Account Statement Available (Ref-10)

Dear Rohit Bansal,

Your account statement for 3 May 2026 is available for viewing.

Please log in via the official SBI app or website.

SBI","safe"
"Subject: Project update and next steps (Ref-18)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Divya Menon","safe"
"Subject: Project update and next steps (Ref-32)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Pooja Deshpande","safe"
"Subject: Congratulations! You won Rs. 10 lakh (Ref-4)

Dear Winner,

Your mobile number has been selected for Rs. 10 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919842455735

Prize Team","phishing"
"Subject: Python Weekly (Ref-40)

Hello,

This week's Python newsletter covers FastAPI, Pandas tips, and new releases.

Happy coding!

Python Weekly","safe"
"Subject: Re: Invoice payment update for Infoway Services (Ref-2)

Hi,

Please note our bank account has changed. Process the pending invoice amount of Rs. 11,000 using the new details.

Login here to verify updated account: http://amazon-support.xyz/billing

Thanks,
Infoway Services","phishing"
"Subject: SpiceJet: Booking Confirmed (Ref-11)

Dear Rajesh Sharma,

Your flight booking is confirmed.

Flight: SG788
Route: Jaipur to Ahmedabad
Date: 2 April 2026
Departure: 08:00 hrs
Booking Ref: 11605433

Web check-in opens 48 hours before departure.

SpiceJet Team","safe"
"Subject: Akasa Air: Booking Confirmed (Ref-2)

Dear Rohit Bansal,

Your flight booking is confirmed.

Flight: QP893
Route: Delhi to Mumbai
Date: 15 May 2026
Departure: 22:00 hrs
Booking Ref: 43797105

Web check-in opens 48 hours before departure.

Akasa Air Team","safe"
"Subject: Fwd: Updated payment instructions (Ref-32)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://rbi-mandate.online/kyc

Thanks.","phishing"
"Subject: OTP for your Google Pay account - Do Not Share

Dear Customer,

Your OTP is 564738. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

Google Pay Support","safe"
"Subject: PhonePe QR refund confirmation (Ref-13)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://paytm-secure.top/login

Refund amount: Rs. 4,999

PhonePe Refund Desk","phishing"
"Subject: URGENT - Your PNB account OTP required

Dear Customer,

Your PNB account has been flagged for unusual activity. To prevent suspension, please share your OTP immediately.

Click here to verify: http://amazon-support.xyz/billing

This must be completed within 2 hours or your account will be blocked.

PNB Security Team","phishing"
"Subject: GitHub Notifications (Ref-15)

Hi Deepa Reddy,

You have 14 new notifications on GitHub.

Visit github.com to review them.

GitHub","safe"
"Subject: Emergency - Bank Transfer Required Today (Ref-7)

Hi,

I'm in a meeting and my phone is unreachable. Please process $130,000 today itself. Reply only to this email once done.

-Vikram Mehta","phishing"
"Subject: UIDAI: Aadhaar update request processed (Ref-31)

Dear Resident,

Your Aadhaar update request has been processed successfully.

For status, visit uidai.gov.in

UIDAI","safe"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-38)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://sbi-verify.xyz/login

Deadline is tomorrow.

HR Team","phishing"
"Subject: Confidential - Immediate Financial Action Required (Ref-13)

Dear Finance Team,

I am traveling for a sensitive acquisition meeting. I need a wire transfer of $42,000 completed today.

This must not be discussed with anyone else in the office.

Regards,
Raghav Bose","phishing"
"Subject: Axis Bank Security Alert (Ref-3)

Dear Customer,

Verify your account at http://icici-netbanking.xyz/verify or it will be blocked.","phishing"
"Subject: Python Weekly (Ref-5)

Hello,

This week's Python newsletter covers FastAPI, Pandas tips, and new releases.

Happy coding!

Python Weekly","safe"
"Subject: Congratulations! You won Rs. 30 lakh (Ref-8)

Dear Winner,

Your mobile number has been selected for Rs. 30 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +918300283041

Prize Team","phishing"
"Subject: మీ Kotak Mahindra Bank ఖాతా నిలిపివేయబడుతుంది - OTP అవసరం

ప్రియమైన కస్టమర్,

మీ Kotak Mahindra Bank ఖాతాలో అనుమానాస్పద లావాదేవీ గుర్తించబడింది. వెంటనే మీ OTP పంచుకోండి.

OTP నిర్ధారణ: http://gst-compliance.top/notice

Kotak Mahindra Bank Security Team","phishing"
